image_id,proxy,sess,fold_id,R,G,B,bright,contrast,sat,sat_p99,blueish,bright_frac,dark_frac,d10,d15,d20,gmean,gp95,lapvar,colstd,colmin,rowstd,y
mileage_000100_005000__session_002__b018__fd2236de1b,low_mileage_proxy,mileage_000100_005000__session_002,1,0.59696794,0.5854004,0.53827834,0.5735489,0.19723243,0.097255036,0.3447933495044708,0.000244140625,0.40234375,0.0,0.146026611328125,0.1033782958984375,0.05792236328125,0.8133641481399536,2.650676965713501,1.6109836101531982,0.3284309506416321,-0.994463324546814,0.38516896963119507,0
mileage_000100_005000__session_002__b019__2a4cf525bd,low_mileage_proxy,mileage_000100_005000__session_002,1,0.5969659,0.58529896,0.5381941,0.5734863,0.19745673,0.09725942,0.3502781391143799,0.000244140625,0.403076171875,0.0,0.14697265625,0.103485107421875,0.058807373046875,0.8125858902931213,2.6447341442108154,1.6092053651809692,0.32801783084869385,-0.9845407605171204,0.38894596695899963,0
mileage_000100_005000__session_002__b019__91a66005d1,low_mileage_proxy,mileage_000100_005000__session_002,1,0.59416264,0.58201027,0.53481925,0.57033074,0.19869147,0.09911905,0.34703806042671204,0.0,0.400146484375,0.000244140625,0.1469879150390625,0.1018218994140625,0.0585174560546875,0.7951042652130127,2.6445655822753906,1.557252049446106,0.44416576623916626,-1.4415268898010254,0.3922607898712158,0
mileage_000100_005000__session_002__b019__e9d8c81702,low_mileage_proxy,mileage_000100_005000__session_002,1,0.6018469,0.5902181,0.54076576,0.57761025,0.19703887,0.099366516,0.34617891907691956,0.0,0.417236328125,0.0,0.15069580078125,0.10498046875,0.05889892578125,0.7862987518310547,2.6768362522125244,1.4874340295791626,0.5171179175376892,-1.7790220975875854,0.36030519008636475,0
mileage_040000__session_001__b000__1dff80a8cd,mid_mileage_proxy,mileage_040000__session_001,1,0.5754873,0.5748497,0.53673315,0.5623567,0.1666282,0.0674715,0.19128119945526123,0.0,0.269775390625,0.001220703125,0.1241455078125,0.0810394287109375,0.0560302734375,0.8544135689735413,2.465184211730957,1.7412787675857544,0.48865464329719543,-2.0044779777526855,0.16480752825737,1
mileage_040000__session_001__b001__e6e2fba557,mid_mileage_proxy,mileage_040000__session_001,1,0.57612115,0.5754548,0.53707397,0.56288326,0.16709165,0.06762298,0.19247229397296906,0.0,0.27001953125,0.001220703125,0.12677001953125,0.0829620361328125,0.0547637939453125,0.8561588525772095,2.4662973880767822,1.753130316734314,0.47968438267707825,-1.9044418334960938,0.16704899072647095,1
mileage_040000__session_001__b002__eab891a15a,mid_mileage_proxy,mileage_040000__session_001,1,0.57671285,0.57587993,0.537411,0.5633345,0.16772902,0.06752396,0.19112978875637054,0.0,0.27099609375,0.001220703125,0.1249237060546875,0.0811767578125,0.0552978515625,0.8589189052581787,2.477653980255127,1.755411148071289,0.47597625851631165,-1.8264734745025635,0.17526650428771973,1
mileage_040000__session_001__b003__caf2b20911,mid_mileage_proxy,mileage_040000__session_001,1,0.5763395,0.5757238,0.53738225,0.5631485,0.16744088,0.067358196,0.1899350881576538,0.0,0.271240234375,0.001220703125,0.126495361328125,0.08197021484375,0.052978515625,0.8592162132263184,2.476396322250366,1.7376806735992432,0.4851861000061035,-1.8763235807418823,0.17147397994995117,1
mileage_040000__session_001__b004__ed7715ed42,mid_mileage_proxy,mileage_040000__session_001,1,0.576844,0.57612973,0.53787243,0.5636154,0.16783471,0.066975206,0.19298656284809113,0.0,0.27197265625,0.0009765625,0.1255340576171875,0.084381103515625,0.0544586181640625,0.8616840839385986,2.4806766510009766,1.7557768821716309,0.484581857919693,-1.8734838962554932,0.17060662806034088,1
mileage_040000__session_001__b005__8fefbad69d,mid_mileage_proxy,mileage_040000__session_001,1,0.57862765,0.57806754,0.53959674,0.5654307,0.16881949,0.0675121,0.1878180205821991,0.0,0.275146484375,0.000732421875,0.1285552978515625,0.083587646484375,0.0539703369140625,0.8621320724487305,2.493847608566284,1.7696921825408936,0.4874976575374603,-1.8424557447433472,0.1722797006368637,1
mileage_040000__session_001__b006__2a605a4818,mid_mileage_proxy,mileage_040000__session_001,1,0.5786985,0.5782274,0.53967905,0.56553507,0.16889471,0.067392424,0.19292588531970978,0.0,0.277099609375,0.00048828125,0.1292724609375,0.0839691162109375,0.054656982421875,0.8615790605545044,2.4878504276275635,1.7604961395263672,0.5029576420783997,-1.9104337692260742,0.17215612530708313,1
mileage_040000__session_001__b007__18cf844a10,mid_mileage_proxy,mileage_040000__session_001,1,0.5784879,0.5780685,0.5397451,0.56543386,0.16900733,0.06725683,0.19427230954170227,0.0,0.2783203125,0.00048828125,0.13055419921875,0.085174560546875,0.0548858642578125,0.8611251711845398,2.4835169315338135,1.7742351293563843,0.5057870149612427,-1.9086436033248901,0.1648363620042801,1
mileage_040000__session_001__b008__6ae3ce5883,mid_mileage_proxy,mileage_040000__session_001,1,0.5788871,0.57841796,0.5398773,0.5657275,0.16912293,0.06745024,0.18954218924045563,0.0,0.276611328125,0.001220703125,0.1302947998046875,0.0859222412109375,0.0556488037109375,0.862002968788147,2.4858405590057373,1.7814441919326782,0.5032039284706116,-1.876474142074585,0.16424718499183655,1
mileage_040000__session_001__b009__ecff0120e5,mid_mileage_proxy,mileage_040000__session_001,1,0.57936394,0.5789503,0.5403627,0.56622565,0.16952042,0.06753856,0.18961921334266663,0.0,0.27783203125,0.001220703125,0.127960205078125,0.0854034423828125,0.0556488037109375,0.8614708185195923,2.4865875244140625,1.7807025909423828,0.5032886266708374,-1.8963063955307007,0.16779731214046478,1
mileage_040000__session_001__b010__d81b446f87,mid_mileage_proxy,mileage_040000__session_001,1,0.5791571,0.5785932,0.5398179,0.5658561,0.16956985,0.06758193,0.1855255365371704,0.0,0.278564453125,0.00048828125,0.1290435791015625,0.0842742919921875,0.054962158203125,0.8652034997940063,2.509212017059326,1.7869757413864136,0.5048068165779114,-1.877562165260315,0.16640475392341614,1
mileage_040000__session_001__b011__8c372c3381,mid_mileage_proxy,mileage_040000__session_001,1,0.5805683,0.5800667,0.5410214,0.5672188,0.17044719,0.067989096,0.18361376225948334,0.0,0.28369140625,0.000732421875,0.1288299560546875,0.08453369140625,0.054229736328125,0.866012692451477,2.5014257431030273,1.7820320129394531,0.4998853802680969,-1.892450213432312,0.16975247859954834,1
mileage_040000__session_001__b012__fbb4aba62d,mid_mileage_proxy,mileage_040000__session_001,1,0.5798455,0.57954866,0.5406298,0.56667465,0.17004508,0.06781006,0.19128966331481934,0.0,0.28173828125,0.000732421875,0.1286163330078125,0.084564208984375,0.054595947265625,0.8647360801696777,2.4959473609924316,1.7828235626220703,0.5048642158508301,-1.890731930732727,0.16690805554389954,1
mileage_040000__session_001__b013__aea85fc88f,mid_mileage_proxy,mileage_040000__session_001,1,0.5787397,0.57853097,0.54007256,0.5657811,0.1697534,0.06716378,0.19360752403736115,0.0,0.280517578125,0.000732421875,0.129852294921875,0.084686279296875,0.054046630859375,0.8668753504753113,2.497368574142456,1.7828482389450073,0.5016093850135803,-1.8901621103286743,0.16221176087856293,1
mileage_040000__session_001__b014__f4645abcc9,mid_mileage_proxy,mileage_040000__session_001,1,0.5800983,0.5796425,0.5413431,0.5670279,0.17043251,0.06674133,0.19501879811286926,0.0,0.28173828125,0.0009765625,0.1332244873046875,0.086822509765625,0.0541229248046875,0.8669487237930298,2.5160908699035645,1.784446358680725,0.489084929227829,-1.8156318664550781,0.16279473900794983,1
mileage_040000__session_001__b015__018b9ac69b,mid_mileage_proxy,mileage_040000__session_001,1,0.57953525,0.5793639,0.54095244,0.56661725,0.170107,0.06708996,0.19049154222011566,0.0,0.28125,0.0009765625,0.132781982421875,0.0866546630859375,0.0562591552734375,0.8656972646713257,2.5125529766082764,1.7828065156936646,0.4829202890396118,-1.7604857683181763,0.16484461724758148,1
mileage_040000__session_001__b016__18710ef063,mid_mileage_proxy,mileage_040000__session_001,1,0.57917345,0.57895225,0.5406997,0.5662751,0.16939758,0.066552415,0.19919466972351074,0.0,0.279541015625,0.0009765625,0.1323699951171875,0.0867767333984375,0.0555267333984375,0.8651835918426514,2.4943079948425293,1.7811671495437622,0.47756853699684143,-1.7296925783157349,0.15977340936660767,1
mileage_040000__session_001__b017__aad0fd514c,mid_mileage_proxy,mileage_040000__session_001,1,0.57988,0.57957554,0.5413383,0.56693125,0.16995269,0.06611704,0.19786861538887024,0.0,0.27978515625,0.0009765625,0.132232666015625,0.0859222412109375,0.0556793212890625,0.8678275942802429,2.5183043479919434,1.7931462526321411,0.4672539532184601,-1.6400160789489746,0.15633626282215118,1
mileage_040000__session_001__b018__830f637ed5,mid_mileage_proxy,mileage_040000__session_001,1,0.5816578,0.5812079,0.5425954,0.56848705,0.17050415,0.06620593,0.1939685046672821,0.0,0.283203125,0.000732421875,0.130889892578125,0.084564208984375,0.0550689697265625,0.8655281066894531,2.523984909057617,1.7756344079971313,0.46578019857406616,-1.6775635480880737,0.15548071265220642,1
mileage_040000__session_001__b019__f387c33a1a,mid_mileage_proxy,mileage_040000__session_001,1,0.58141565,0.5811055,0.54257524,0.56836545,0.17012584,0.06597152,0.1948104053735733,0.0,0.28076171875,0.000732421875,0.12847900390625,0.08660888671875,0.055908203125,0.863384485244751,2.517591714859009,1.7755988836288452,0.46858590841293335,-1.6718072891235352,0.15019486844539642,1
mileage_100000_plus__session_001__b000__05219ef20d,high_mileage_proxy,mileage_100000_plus__session_001,2,0.5680233,0.56535023,0.5179898,0.5504545,0.1272638,0.09406524,0.22380922734737396,0.0,0.2333984375,0.0,0.1733245849609375,0.092376708984375,0.032806396484375,0.9877290725708008,2.1598644256591797,3.0785458087921143,0.6353787779808044,-1.936650037765503,0.2934156060218811,2
mileage_100000_plus__session_001__b000__2c0f09877b,high_mileage_proxy,mileage_100000_plus__session_001,2,0.58377564,0.5864057,0.5482939,0.5728251,0.122898646,0.06865276,0.1964450478553772,0.0,0.314208984375,0.0,0.180633544921875,0.091766357421875,0.027862548828125,1.007718801498413,2.16603946685791,3.068959951400757,0.6078992486000061,-1.8080456256866455,0.3575925827026367,2
mileage_100000_plus__session_001__b000__659d0b7a9d,high_mileage_proxy,mileage_100000_plus__session_001,2,0.57097507,0.57057106,0.52308327,0.55487645,0.15072711,0.08632489,0.25247740745544434,0.0,0.275146484375,0.0,0.1611785888671875,0.0858154296875,0.03826904296875,1.0250308513641357,2.2927489280700684,3.267071008682251,0.5873405337333679,-1.7798250913619995,0.36205416917800903,2
mileage_100000_plus__session_005__b000__0b6f5d6c13,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5811265,0.57548636,0.5233351,0.55998266,0.17558107,0.10064776,0.33678895235061646,0.0,0.3759765625,0.0,0.127197265625,0.0353240966796875,0.007720947265625,1.0031659603118896,2.770726442337036,3.4612669944763184,0.3314269781112671,-0.7907359004020691,0.42178791761398315,2
mileage_100000_plus__session_005__b000__1ecb677974,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5798665,0.573742,0.5222033,0.558604,0.17599203,0.0996204,0.3208034038543701,0.0,0.3740234375,0.0,0.12060546875,0.0367431640625,0.0075531005859375,0.9957327842712402,2.7468018531799316,3.455286741256714,0.3358480930328369,-0.7692751288414001,0.4453141987323761,2
mileage_100000_plus__session_005__b000__75c73b7cf2,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5785396,0.5727358,0.5214796,0.557585,0.17541522,0.09855117,0.3239527940750122,0.0,0.369873046875,0.0,0.1196136474609375,0.035980224609375,0.0079193115234375,1.0041053295135498,2.7618777751922607,3.500127077102661,0.33113691210746765,-0.7899304032325745,0.42886701226234436,2
mileage_100000_plus__session_005__b001__1499d8567f,high_mileage_proxy,mileage_100000_plus__session_005,2,0.57844,0.5725969,0.5214528,0.55749655,0.17552985,0.09885706,0.32008612155914307,0.0,0.36865234375,0.0,0.12017822265625,0.036407470703125,0.0079803466796875,1.0038880109786987,2.758450508117676,3.4869134426116943,0.3317001163959503,-0.8017898201942444,0.42729008197784424,2
mileage_100000_plus__session_005__b001__8bfc7c9ff0,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58170956,0.5758866,0.5236271,0.56040776,0.17569089,0.100754574,0.33632493019104004,0.0,0.37890625,0.0,0.12725830078125,0.0359039306640625,0.0076446533203125,1.0019311904907227,2.758737802505493,3.451678514480591,0.33096158504486084,-0.7815443277359009,0.4245530962944031,2
mileage_100000_plus__session_005__b002__3a498526c6,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5817709,0.5761068,0.52421397,0.5606972,0.17581777,0.10015949,0.3313233554363251,0.0,0.38037109375,0.0,0.1265411376953125,0.03521728515625,0.007598876953125,1.0014591217041016,2.751891613006592,3.4558331966400146,0.33307945728302,-0.7950760722160339,0.42511072754859924,2
mileage_100000_plus__session_005__b002__d2cee491f7,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5785243,0.57271373,0.5214834,0.5575738,0.1756921,0.09893367,0.32803285121917725,0.0,0.36962890625,0.0,0.1204986572265625,0.03643798828125,0.0081634521484375,1.002937912940979,2.7618355751037598,3.4892709255218506,0.3326554596424103,-0.7863559722900391,0.4293012022972107,2
mileage_100000_plus__session_005__b003__164f4eeeb6,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5785185,0.5725136,0.5211895,0.5574072,0.17577437,0.09921627,0.3265497088432312,0.0,0.371826171875,0.0,0.12164306640625,0.0367279052734375,0.0081329345703125,1.0040873289108276,2.784369468688965,3.4911675453186035,0.3332606852054596,-0.7981670498847961,0.43184521794319153,2
mileage_100000_plus__session_005__b003__3c2982b67e,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5815095,0.57590187,0.52427524,0.5605622,0.1754516,0.09952689,0.33560553193092346,0.0,0.377685546875,0.0,0.1253509521484375,0.03472900390625,0.007843017578125,1.0039432048797607,2.77449369430542,3.469501495361328,0.3318878710269928,-0.8000025153160095,0.4240197241306305,2
mileage_100000_plus__session_005__b004__354f40d21c,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58181393,0.5762303,0.52448684,0.5608437,0.17552528,0.099482924,0.32761526107788086,0.0,0.37841796875,0.0,0.124114990234375,0.037994384765625,0.0074920654296875,1.0057892799377441,2.7691283226013184,3.4742379188537598,0.3314306437969208,-0.7975113987922668,0.4240890145301819,2
mileage_100000_plus__session_005__b004__9ee9675a51,high_mileage_proxy,mileage_100000_plus__session_005,2,0.57863533,0.57268596,0.52128816,0.5575365,0.17587045,0.09938502,0.3218676745891571,0.0,0.372802734375,0.0,0.119659423828125,0.036468505859375,0.008331298828125,1.004319429397583,2.7787973880767822,3.4899580478668213,0.33195528388023376,-0.7916497588157654,0.43575137853622437,2
mileage_100000_plus__session_005__b005__631127f617,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58228785,0.57660174,0.524954,0.5612812,0.17579989,0.099403486,0.3334570825099945,0.0,0.37890625,0.0,0.1230926513671875,0.037994384765625,0.0074920654296875,1.0021262168884277,2.7723968029022217,3.5172970294952393,0.3305680751800537,-0.7857434749603271,0.4275095462799072,2
mileage_100000_plus__session_005__b005__9cc9acf5bf,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5788938,0.5728793,0.5213245,0.5576992,0.1761563,0.099744394,0.32640549540519714,0.0,0.3740234375,0.0,0.1205291748046875,0.036102294921875,0.0081024169921875,1.004242181777954,2.7908525466918945,3.5282535552978516,0.3321996033191681,-0.8002553582191467,0.4379073977470398,2
mileage_100000_plus__session_005__b006__52b1a6b974,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5825378,0.57644475,0.52474535,0.5612426,0.17575541,0.0996805,0.3312356472015381,0.0,0.3798828125,0.0,0.125,0.038421630859375,0.007568359375,1.0022207498550415,2.786072254180908,3.475651264190674,0.33061304688453674,-0.7786726951599121,0.4304591715335846,2
mileage_100000_plus__session_005__b006__de83677487,high_mileage_proxy,mileage_100000_plus__session_005,2,0.57926816,0.5733198,0.5217171,0.55810165,0.17621346,0.09966563,0.32298317551612854,0.0,0.37451171875,0.0,0.129638671875,0.0361480712890625,0.0075225830078125,1.0037585496902466,2.7678258419036865,3.5178585052490234,0.3318840265274048,-0.7977761030197144,0.43934619426727295,2
mileage_100000_plus__session_005__b007__0db8de68a0,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5828135,0.5768124,0.5253045,0.5616434,0.17595124,0.09930654,0.33355334401130676,0.0,0.38232421875,0.0,0.1240234375,0.0381317138671875,0.0076446533203125,1.003785490989685,2.774658203125,3.48632550239563,0.3305918276309967,-0.7838029861450195,0.43087297677993774,2
mileage_100000_plus__session_005__b007__6a0edf51e9,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5790709,0.5729071,0.52131206,0.55776334,0.17612362,0.09981367,0.322579950094223,0.0,0.373779296875,0.0,0.1300811767578125,0.0363922119140625,0.0080718994140625,1.0036017894744873,2.770085096359253,3.500636577606201,0.3305530548095703,-0.7907500267028809,0.43906548619270325,2
mileage_100000_plus__session_005__b008__60032b5b7a,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58304036,0.57679135,0.5253437,0.56172514,0.17603981,0.09961966,0.33577436208724976,0.0,0.385009765625,0.0,0.1243896484375,0.0383148193359375,0.0074462890625,1.000050663948059,2.7593071460723877,3.4633147716522217,0.3303397595882416,-0.7751394510269165,0.43467259407043457,2
mileage_100000_plus__session_005__b008__9938ac946c,high_mileage_proxy,mileage_100000_plus__session_005,2,0.57876647,0.5724447,0.52109855,0.5574365,0.17579956,0.09930753,0.3305290639400482,0.0,0.37353515625,0.0,0.1295928955078125,0.03631591796875,0.00811767578125,1.0058667659759521,2.7815349102020264,3.520456314086914,0.32919415831565857,-0.7942724823951721,0.4349988102912903,2
mileage_100000_plus__session_005__b009__662c5d75a4,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58318496,0.5770412,0.52544135,0.5618892,0.17606162,0.09953074,0.3311488628387451,0.0,0.383544921875,0.0,0.1248626708984375,0.034271240234375,0.00732421875,0.9992282390594482,2.7638213634490967,3.467880964279175,0.3296220302581787,-0.771438717842102,0.43716439604759216,2
mileage_100000_plus__session_005__b009__a5a117e7ef,high_mileage_proxy,mileage_100000_plus__session_005,2,0.57874644,0.57237095,0.5212853,0.5574676,0.17581426,0.09896148,0.33333247900009155,0.0,0.374267578125,0.0,0.1289825439453125,0.0360260009765625,0.0079498291015625,1.0055820941925049,2.7819080352783203,3.514991283416748,0.3284662067890167,-0.7946971654891968,0.4362701177597046,2
mileage_100000_plus__session_005__b010__20895de100,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58392215,0.57761276,0.52592874,0.56248784,0.17607875,0.099710494,0.32924678921699524,0.0,0.38427734375,0.0,0.1245269775390625,0.0381317138671875,0.007720947265625,1.000024437904358,2.757530450820923,3.490432024002075,0.3298428952693939,-0.7718763947486877,0.43800535798072815,2
mileage_100000_plus__session_005__b010__64914cb70a,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5792021,0.572932,0.52200425,0.55804616,0.17588235,0.09850022,0.32775789499282837,0.0,0.37255859375,0.0,0.128082275390625,0.03546142578125,0.0080413818359375,1.0048255920410156,2.7895584106445312,3.5253212451934814,0.32792070508003235,-0.7902061343193054,0.4368983209133148,2
mileage_100000_plus__session_005__b011__964d7d08a6,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5835564,0.57708526,0.52531886,0.56198686,0.17599112,0.100023255,0.32868361473083496,0.0,0.38330078125,0.0,0.1264495849609375,0.035614013671875,0.0074615478515625,0.9981773495674133,2.7473037242889404,3.4527270793914795,0.3296319246292114,-0.7660603523254395,0.4405478537082672,2
mileage_100000_plus__session_005__b011__eb1e5bd39f,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5794721,0.57332265,0.52228,0.5583582,0.17586558,0.09873023,0.32761240005493164,0.0,0.373779296875,0.0,0.127349853515625,0.0352630615234375,0.0076904296875,1.0058144330978394,2.7837471961975098,3.5322957038879395,0.32886531949043274,-0.7788317203521729,0.4359548091888428,2
mileage_100000_plus__session_005__b012__a5c7fa7115,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5844209,0.5780293,0.5259172,0.56278914,0.17609599,0.10071723,0.32872292399406433,0.0,0.385498046875,0.0,0.124847412109375,0.0341949462890625,0.0074920654296875,0.9981725811958313,2.762948751449585,3.480138063430786,0.33088418841362,-0.7723267674446106,0.43920549750328064,2
mileage_100000_plus__session_005__b012__b7ed5ff7d6,high_mileage_proxy,mileage_100000_plus__session_005,2,0.57970667,0.5734203,0.5223298,0.55848557,0.17598034,0.09873693,0.3252025544643402,0.0,0.374755859375,0.0,0.1273345947265625,0.0355224609375,0.00775146484375,1.0047404766082764,2.781433582305908,3.4860029220581055,0.329561710357666,-0.7800090312957764,0.43912139534950256,2
mileage_100000_plus__session_005__b013__81b6dcb79f,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58437884,0.5779058,0.52575636,0.5626803,0.17607929,0.10127345,0.3259410858154297,0.0,0.384521484375,0.0,0.1242828369140625,0.0380859375,0.00732421875,0.9992478489875793,2.7515015602111816,3.4784791469573975,0.3318614661693573,-0.7782808542251587,0.44089365005493164,2
mileage_100000_plus__session_005__b013__d00de9f6bb,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5796062,0.57321537,0.52207416,0.5582986,0.17602697,0.098844826,0.32640549540519714,0.0,0.375,0.0,0.12762451171875,0.0352935791015625,0.0076751708984375,1.0055514574050903,2.7822043895721436,3.4913992881774902,0.32940107583999634,-0.8005954623222351,0.440499871969223,2
mileage_100000_plus__session_005__b014__14d547a95e,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5846507,0.57818055,0.52596605,0.56293243,0.17616233,0.10106714,0.32174769043922424,0.0,0.38623046875,0.0,0.1242828369140625,0.0380401611328125,0.0069580078125,0.9964548349380493,2.756985664367676,3.4578511714935303,0.3309474289417267,-0.7649602293968201,0.4423675835132599,2
mileage_100000_plus__session_005__b014__72048c84ef,high_mileage_proxy,mileage_100000_plus__session_005,2,0.580171,0.5737075,0.5225002,0.55879295,0.17620221,0.099130265,0.32281455397605896,0.0,0.37548828125,0.0,0.127716064453125,0.0352783203125,0.0074310302734375,1.0045340061187744,2.794184684753418,3.539250373840332,0.3291780650615692,-0.7785286903381348,0.4406367540359497,2
mileage_100000_plus__session_005__b015__ad33036e62,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58503664,0.57849073,0.5261613,0.56322956,0.17626671,0.101450466,0.32254573702812195,0.0,0.3857421875,0.0,0.1247711181640625,0.0383453369140625,0.007171630859375,0.99833083152771,2.7587857246398926,3.462627649307251,0.33182480931282043,-0.7716457843780518,0.4426107406616211,2
mileage_100000_plus__session_005__b015__da9382487c,high_mileage_proxy,mileage_100000_plus__session_005,2,0.580284,0.5738655,0.52260077,0.5589167,0.17617275,0.0993597,0.323297917842865,0.0,0.37451171875,0.0,0.1261444091796875,0.0391387939453125,0.0073394775390625,1.0038965940475464,2.7698922157287598,3.5413665771484375,0.32986074686050415,-0.8017195463180542,0.44153112173080444,2
mileage_100000_plus__session_005__b016__18082a2033,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58526444,0.5789484,0.5269991,0.5637373,0.17583676,0.10043079,0.3264867961406708,0.0,0.383544921875,0.0,0.1212310791015625,0.037261962890625,0.0072174072265625,1.0007057189941406,2.7614176273345947,3.474391460418701,0.33456090092658997,-0.7952244281768799,0.43776845932006836,2
mileage_100000_plus__session_005__b016__9b03ee9d6c,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5803893,0.57397175,0.52264094,0.5590006,0.17618735,0.09948097,0.3226127028465271,0.0,0.375244140625,0.0,0.1261138916015625,0.0385284423828125,0.0074615478515625,1.003600835800171,2.7694365978240967,3.519688367843628,0.3287578523159027,-0.7793276309967041,0.44217079877853394,2
mileage_100000_plus__session_005__b017__31daa9be3c,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5855498,0.5791485,0.527204,0.5639674,0.17584765,0.10012975,0.3259623646736145,0.0,0.3828125,0.0,0.1215362548828125,0.0375213623046875,0.0068206787109375,1.0005594491958618,2.755032777786255,3.466681718826294,0.334290087223053,-0.7853556275367737,0.43751049041748047,2
mileage_100000_plus__session_005__b017__ecb354db27,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5807263,0.5741709,0.5227501,0.5592157,0.17628385,0.099411,0.31948474049568176,0.0,0.37646484375,0.0,0.125518798828125,0.0390625,0.0073699951171875,1.0051456689834595,2.7774393558502197,3.527904748916626,0.3280862867832184,-0.7782463431358337,0.4423566162586212,2
mileage_100000_plus__session_005__b018__61697e8151,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58130264,0.5747482,0.5232058,0.5597522,0.17645608,0.09979278,0.32214710116386414,0.0,0.3779296875,0.0,0.1240692138671875,0.038482666015625,0.0074615478515625,1.0041218996047974,2.756840229034424,3.499891519546509,0.3298311233520508,-0.7816373705863953,0.445278137922287,2
mileage_100000_plus__session_005__b018__66b7faf0f3,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5854454,0.57911974,0.52723366,0.563933,0.17582288,0.10027535,0.32347559928894043,0.0,0.38232421875,0.0,0.12353515625,0.037506103515625,0.00653076171875,0.9996402263641357,2.7718663215637207,3.4769692420959473,0.33436280488967896,-0.788623034954071,0.43689748644828796,2
mileage_100000_plus__session_005__b019__91522e8b66,high_mileage_proxy,mileage_100000_plus__session_005,2,0.5810461,0.5744026,0.52284396,0.55943084,0.17638025,0.09987947,0.32614564895629883,0.0,0.379150390625,0.0,0.124786376953125,0.0385284423828125,0.0073699951171875,1.003960371017456,2.773575782775879,3.511225461959839,0.3291514217853546,-0.7887696623802185,0.4478270411491394,2
mileage_100000_plus__session_005__b019__e1151b5a98,high_mileage_proxy,mileage_100000_plus__session_005,2,0.58569527,0.57936484,0.52745193,0.5641707,0.17567381,0.100171514,0.33333274722099304,0.0,0.382568359375,0.0,0.1213836669921875,0.037200927734375,0.0067291259765625,1.001366376876831,2.765333414077759,3.4801695346832275,0.33252212405204773,-0.7810053825378418,0.4342825710773468,2
mileage_000100_005000__session_001__b000__20309e7b90,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5691272,0.56250286,0.51388633,0.54850554,0.15253484,0.099276274,0.24892497062683105,0.0,0.2490234375,0.004150390625,0.174652099609375,0.14752197265625,0.0893096923828125,0.6006481647491455,2.0918407440185547,0.8821765780448914,0.6104275584220886,-2.114177942276001,0.15965113043785095,0
mileage_000100_005000__session_001__b000__4f67b1946c,low_mileage_proxy,mileage_000100_005000__session_001,2,0.57107747,0.56419563,0.51514435,0.5501391,0.15540883,0.10129416,0.23788587749004364,0.0,0.25927734375,0.0068359375,0.1779022216796875,0.1507415771484375,0.0849151611328125,0.5951622724533081,2.0814130306243896,0.860599935054779,0.6432498693466187,-2.1670360565185547,0.1574474424123764,0
mileage_000100_005000__session_001__b001__47d713c9f0,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5712632,0.5643344,0.51521045,0.55026937,0.15542856,0.10137467,0.2404470145702362,0.0,0.258056640625,0.006591796875,0.1782379150390625,0.150634765625,0.0855712890625,0.5944113731384277,2.0740365982055664,0.8637327551841736,0.6417552828788757,-2.1653435230255127,0.1559383124113083,0
mileage_000100_005000__session_001__b001__9bdc4eeb5a,low_mileage_proxy,mileage_000100_005000__session_001,2,0.5695121,0.56281406,0.5143076,0.54887795,0.15288316,0.09913817,0.24892498552799225,0.0,0.253173828125,0.0048828125,0.17388916015625,0.1476593017578125,0.089599609375,0.6013089418411255,2.097219705581665,0.888358473777771,0.6079220175743103,-2.0996439456939697,0.15930022299289703,0
